State,Obesity,DB
Texas,34,12
California,26.3,9.7
Kentucky,36.5,12.1
Georgia,33.1,11.7
Wisconsin,34.2,7.4
Oregon,29,10
Virginia,31.9,9.5
Tennessee,36.5,12.2
Louisiana,35.9,12.9
New York,27.1,9.8
Michigan,36,10.2
Idaho,29.5,9.2
Florida,27,10.5
Alaska,30.5,8.7
Montana,28.3,8.1
Minnesota,30.1,7.9
Nebraska,34.1,8.8
Washington,28.3,9
Ohio,34.8,10.7
Illinois,31.6,9
Missouri,34.8,10.2
Iowa,33.9,8.8
South Dakota,33,8.2
Arkansas,37.4,12.4
Mississippi,40.8,12.9
Colorado,23.8,6.6
North Carolina,34,11
Utah,29.2,8.7
Oklahoma,36.8,11.4
Wyoming,29.7,7.9
West Virginia,39.7,13.4
Indiana,35.3,11.2
Massachusetts,25.2,7.7
Nevada,30.6,9.6
Connecticut,29.1,8.4
District of Columbia,23.8,9.2
Rhode Island,30,9.4
Alabama,36.1,12.7
Puerto Rico,29.5,8.8
South Carolina,35.4,11.6
Maine,31.7,8.7
Hawaii,25,10.3
Arizona,31.4,9.6
New Mexico,31.7,11.2
Maryland,32.3,10.8
Delaware,34.4,10.1
Pennsylvania,33.2,9.9
Kansas,35.2,10.4
Vermont,26.6,7.6
New Jersey,27.3,9.4
North Dakota,34.8,8.7
New Hampshire,31.8,8.7
